	shannon
SRS014253.576094	4.6493361159466975
SRS021875.570656	5.835734923504704
SRS020771.573945	3.353068355754004
SRS017776.575976	4.6202139124238535
SRS020891.572457	5.229576508974583
SRS063515.573548	4.444899627620298
SRS064850.574641	5.651650392285923
SRS062492.574925	5.583334807502534
SRS064048.573507	4.945272898556832
SRS065343.575234	4.752163845717012
SRS063023.571736	4.991750300152792
SRS065017.573291	4.853965007703111
SRS057565.572416	5.603103313545427
SRS018094.573035	4.643698293255848
SRS064959.575081	4.262372786271948
SRS065507.575945	4.550565804983124
SRS017349.570486	5.306145289832369
SRS063142.573615	4.1947045052089535
SRS054440.573155	4.673786402868753
SRS018443.571562	4.079518645799642
SRS054954.575406	6.132684126158706
SRS022492.574455	4.263802080540024
SRS016162.576055	5.435094278617777
SRS047158.571965	4.699526591221921
SRS045258.573112	4.637639959911447
SRS065558.571208	4.74784241908687
SRS054616.573412	5.678051120020789
SRS023377.570808	5.1105134353137265
SRS023314.573452	5.171699514344713
SRS048045.572654	5.0432990018186175
SRS048396.575799	4.8176525127928596
SRS020889.574328	5.398534893521633
SRS021992.573253	5.402097852048348
SRS056702.572793	4.869338560872249
SRS042197.570820	4.923849216595186
SRS021984.571528	5.106699513677091
SRS011484.573286	4.9558639665526005
SRS043219.572503	5.0230635320104
SRS011425.571667	4.084949195576319
SRS052682.574873	5.926789219411018
SRS014128.573467	4.630521639068094
SRS021982.570440	4.926166122151347
SRS016779.576334	5.855756252241973
SRS022757.576315	3.816923170149572
SRS022685.571058	3.4552319652749905
SRS046612.572442	4.993363145345805
SRS011484.573684	5.04369606715892
SRS022691.573371	4.263199479960186
SRS023124.573426	3.136608149943892
SRS022683.574332	3.8914217485397087
SRS020010.573105	4.911210047903568
SRS011423.575259	4.5934004046653545
SRS023122.571265	4.446742416754186
SRS058746.570279	6.059718938762193
SRS048972.570216	5.104235619935502
SRS022500.572535	4.901910844349404
SRS062693.571401	4.15134767208204
SRS023430.573374	5.2134454941213555
SRS049611.576236	5.597929803947979
SRS048653.574540	5.150879039239203
SRS057093.575735	5.864984120175522
SRS018797.573706	3.4795155731751906
SRS049939.572541	5.747988215667626
SRS043826.571181	5.081009428288703
SRS048760.571247	4.763019706548291
SRS049893.571820	4.738633939818961
SRS014817.576027	5.491292037258928
SRS058581.573334	3.883836652804464
SRS021447.573409	5.426309364120499
SRS020938.570540	4.934346282494132
SRS048045.576392	4.879841347710405
SRS056403.575848	3.7352799891621036
SRS042566.571216	4.422207184531282
SRS021443.573607	3.330673272688081
SRS020312.574655	5.8248871258621255
SRS055141.572024	5.183297112343127
SRS021378.572530	3.8117004464006836
SRS021372.573382	5.700220484819965
SRS043898.570356	5.714113861095734
SRS021386.572404	5.2835391938834695
SRS048463.571194	4.706773596382414
SRS021376.571403	4.137051165529145
SRS013464.571049	3.564760092048869
SRS023510.570422	5.109623758594747
SRS018272.573145	5.223642383093671
SRS022749.572581	4.916210237904315
SRS011419.570827	4.702388646175393
SRS048816.574297	5.611300154405465
SRS021982.576289	4.914972583142931
SRS058805.575795	4.120005955517528
SRS062479.574753	4.084090820340267
SRS017778.571875	5.864836214899096
SRS017008.570236	4.8988529471071836
SRS023510.573606	4.982030854862329
SRS020002.572093	4.976411076104961
SRS013784.575083	4.724113309340426
SRS024649.576282	5.656601495365674
SRS011482.575509	6.069942214841171
SRS021563.575461	4.97265761512624
SRS024637.572979	4.735966230317134
SRS057949.572099	3.5707610260421516
SRS049935.574852	4.978376488475312
SRS046855.572371	5.60409155269081
SRS050617.570719	5.754798492719535
SRS054571.571753	3.4265136900126913
SRS023434.573961	5.5117105756261795
SRS011283.572007	5.086083242355946
SRS016160.570958	3.392609086140555
SRS020881.574433	5.197279857300552
SRS011419.574749	4.734902531607263
SRS056028.573327	5.938666614952289
SRS017076.573631	4.199857257241318
SRS013464.575490	3.6317983238915206
SRS011425.574898	4.015274999502967
SRS018513.572822	6.190184722324321
SRS049286.570586	5.359559783491151
SRS023565.574293	5.534935363597565
SRS065293.572664	4.659867373978098
SRS042288.575844	5.035694729185999
SRS021930.573237	5.6308233574302395
SRS056732.572870	5.970666927807729
SRS045211.576220	4.973460443054262
SRS024694.574596	4.774243635192559
SRS024702.573180	4.3387582766806485
SRS011283.572230	5.130451272379429
SRS016493.573033	3.606491283692966
SRS044748.572996	4.6684855574625646
SRS056159.573832	5.05389692552757
SRS013782.574991	4.894920897889551
SRS015978.576565	4.131014689095465
SRS017088.576058	5.450434131976544
SRS018787.573781	5.437862001193006
SRS065167.572384	5.438246310218099
SRS023617.570981	5.355333182155753
SRS013462.576151	4.830615355022185
SRS057792.576119	4.7353489750917035
SRS021129.572565	5.095344300898231
SRS020484.570285	4.573487418211933
SRS052103.573887	5.256703301423205
SRS021077.576052	4.221544321753603
SRS022488.571938	5.739957093099717
SRS018264.576572	4.808941183972882
SRS055574.573652	4.895395766554168
SRS019245.571719	0.9532238108753579
SRS055805.576127	3.4536716817189537
SRS045166.574158	4.498013965127973
SRS014317.573552	5.495805876457735
SRS011427.575684	5.119117407578121
SRS021865.572612	4.673292381752684
SRS018791.571847	4.577934945192721
SRS019998.576482	5.96585202436411
SRS020318.573593	3.375185071475428
SRS020763.573716	5.568975456002904
SRS057608.571486	5.0156123330983435
SRS023873.575875	4.925032234392332
SRS064652.574610	4.592259588132061
SRS047830.573477	6.489481601141408
SRS050803.573941	4.912390209478033
SRS062463.575136	5.1197743239271
SRS047546.570896	5.133003947165349
SRS042298.572300	3.339386656834201
SRS052074.573513	5.466376540214677
SRS047859.572185	2.576156799558595
SRS016596.570626	5.127012928660967
SRS047607.570634	4.52123927460176
SRS020308.575703	3.3414853842272385
SRS019095.570709	5.112629884600541
SRS013784.570314	5.121898125241887
SRS055253.576254	5.17019957540884
SRS024639.576504	5.230866482124121
SRS064025.575143	5.033699553756588
SRS051466.575266	3.444591651663629
SRS015856.573646	2.4872927158809905
SRS020261.575466	2.8730645287474985
SRS056274.573027	3.593006323598516
SRS022133.573157	0.5645896238202622
SRS016028.575316	2.4653350686355084
SRS044602.571271	2.559621580624715
SRS021700.572160	2.83563316177819
SRS020791.574974	2.908337251274734
SRS022327.573625	3.8487269236056614
SRS020208.572192	3.8294661411705437
SRS055318.571489	1.0745174525307302
SRS056063.571568	3.893114424902442
SRS062836.575413	2.4679028730290784
SRS062455.573083	1.873048259951214
SRS050307.570567	3.548013685116107
SRS022960.575891	2.2452162559365267
SRS023204.574574	2.7614080528913054
SRS022006.571394	2.202231729618526
SRS044474.576108	3.4156677676968306
SRS049668.576021	2.696407862131259
SRS044943.571215	3.187719165868957
SRS020261.574663	2.7519875061311616
SRS011682.575621	2.269613840125096
SRS022321.575733	2.3227033124108125
SRS050155.571440	5.08436911874115
SRS024054.573197	5.567263418313411
SRS016541.574390	4.414299581417095
SRS017953.573523	3.6600910742830757
SRS011407.573150	5.48943499035359
SRS015919.571041	5.303800016282576
SRS065584.575076	4.014370277222551
SRS017667.576128	5.569235578767378
SRS065545.570293	3.686346576517329
SRS023689.572425	2.4972176223046647
SRS011470.570260	5.671467465440118
SRS066188.573531	0.7319497639746312
SRS011460.573122	4.423137022620543
SRS046752.570947	5.232933474423183
SRS022693.574312	5.755233681575208
SRS022376.574922	5.1605640952717735
SRS022695.573264	5.616341585450327
SRS022374.576284	4.754715790600758
SRS056932.572947	3.7619023772584166
SRS011464.573442	4.769505465639671
SRS051769.576311	3.8359195335071026
SRS044589.575330	4.634132556502562
SRS062443.576154	3.6092086815847106
SRS044339.575858	5.002776050639964
SRS052122.574044	5.141681013758463
SRS045922.574327	4.33312435935527
SRS058681.573819	2.9584242022125977
SRS023987.570988	4.267117994040381
SRS047418.573173	3.6839053968796303
SRS051010.574484	4.3274695329711435
SRS048650.575415	4.10310095141121
SRS019661.571844	4.41815009198933
SRS047658.575890	5.626849082171741
SRS044719.573393	4.570460765901629
SRS058160.572356	4.132631087632221
SRS052098.570564	4.583701653214155
SRS051345.576364	4.824764872188749
SRS046929.573808	5.546056224426201
SRS013780.572990	3.7906809333989795
SRS065501.572757	4.6971338505422935
SRS044581.575567	2.191502238012653
SRS054361.575628	3.1161336238782997
SRS011279.576265	3.371787649409475
SRS015919.571238	5.438628771862693
SRS021193.571117	2.8934014592355672
SRS016010.573049	5.203137592327781
SRS021187.572120	3.843685429273138
SRS016932.571984	5.897776431676598
SRS057689.571082	4.2416650848705535
SRS023506.572636	4.131758743874705
SRS016426.576079	5.419648404684744
SRS018015.572340	4.148710222830022
SRS023571.570925	5.455796014361622
SRS064226.575231	5.023338543274874
SRS016418.572610	4.2551441147755575
SRS021996.573758	6.033198328192176
SRS045460.575845	4.886947552019173
SRS016868.572622	2.7929610331647177
SRS011279.573446	3.3464737230841095
SRS022045.571339	4.527325696595276
SRS022057.572564	4.884563956375768
SRS022051.573455	3.4963782244616883
SRS018216.570352	5.525647138730249
SRS022055.572460	3.734415641909534
SRS023514.570317	5.898810761265343
SRS016602.571131	3.7649558083729
SRS043730.575013	4.252878454229824
SRS023194.576450	3.0001955008236996
SRS011563.573203	4.061587665894555
SRS045614.573020	3.740990276062833
SRS016940.574600	5.555121333711172
SRS016777.576593	5.7445058006513605
SRS023194.570926	2.9205396465768767
SRS050336.575247	4.456543514139902
SRS015522.572726	4.424992374241217
SRS062618.574788	4.89471005011208
SRS011571.574263	5.029235549819266
SRS021619.575699	4.551367244835535
SRS011462.573050	4.154341277198011
SRS016016.574241	5.406849406884974
SRS053096.575708	3.99139593713473
SRS018013.575087	5.401660108537952
SRS046244.574407	4.960949078450912
SRS050457.576087	6.041867366461704
SRS057586.575396	5.736118670076276
SRS046956.573497	6.077107982992699
SRS024706.570427	5.553984990653886
SRS043924.572262	5.144694972183857
SRS023065.574487	3.893555976961822
SRS016942.575808	5.9147677665310425
SRS065577.573190	4.790883587936983
SRS020200.571775	5.1391426734634305
SRS014321.573533	4.677162920605209
SRS011456.574679	4.623421186757449
SRS011533.573177	5.332105082694132
SRS011571.572516	5.1022667459785955
SRS011659.572571	4.143840641015549
SRS011470.571192	5.649672054836462
SRS024400.574058	4.884319957860939
SRS020143.571114	5.214317763789273
SRS020837.571716	4.415654235576079
SRS020827.572556	3.424311717807731
SRS020667.576084	5.880415954305768
SRS052060.572022	5.9428420479636666
SRS020610.570350	4.96347860393396
SRS013656.574608	4.552191078395491
SRS044299.574978	6.046975135401812
SRS016938.573810	5.37702993541263
SRS065346.571408	4.7729496839705225
SRS016525.576215	5.402665017944041
SRS062601.574741	3.593250492197995
SRS017361.573508	4.7790769527431864
SRS046974.570989	3.86123613403001
SRS020202.576503	5.655083964635105
SRS021808.573429	4.103315139111034
SRS021328.575197	4.2127922710836065
SRS021676.570623	4.929885718010755
SRS056529.572532	3.9016610376575813
SRS021001.576365	3.0199049112044287
SRS016669.571504	5.719551918873083
SRS017537.571983	3.6024115401360657
SRS011657.572585	5.283662809785049
SRS062997.570715	4.174162903112259
SRS054475.570490	3.4349203665060566
SRS023440.575824	3.5246564597164323
SRS063481.573859	5.423847439733953
SRS052249.571509	5.167019350280068
SRS011409.576237	4.580918018245355
SRS011460.570481	4.46447982899153
SRS018266.571318	3.6930300002094376
SRS057009.572991	3.9899712852843714
SRS046636.574261	5.085024821311332
SRS063480.575295	4.2637319478162725
SRS063426.572500	5.098032391009614
SRS064595.572787	5.29995526095036
SRS022693.570875	5.551676927887899
SRS024586.574331	4.477511406402406
SRS062615.570215	5.386591121534935
SRS063680.575127	3.6184417436223613
SRS023815.575452	4.658197453919899
SRS013243.575920	4.527768306659175
SRS064994.572209	5.027559329094498
SRS062796.571754	4.19523617285087
SRS011289.576319	5.167196672393485
SRS065415.576078	4.684560469882262
SRS049313.574491	4.1170466682904205
SRS024535.572221	5.331103179415779
SRS014958.575644	4.313188814105031
SRS020016.574337	4.878217110863858
SRS016006.572088	4.390796190958146
SRS066188.570581	1.0120682729686832
SRS066188.570306	0.21937822175162147
SRS045920.573841	3.263567099778771
SRS064354.571083	2.100994883549693
SRS023461.572248	3.439142912388136
SRS044586.571118	4.409652490096727
SRS050106.571173	3.3059132588200444
SRS018076.571839	3.8980963909036968
SRS016687.573094	1.2787810711729215
SRS024287.573506	5.15292336512425
SRS024277.572697	4.924402187237719
SRS022185.573873	5.864789555823286
SRS016012.573191	5.424940923365577
SRS024404.573642	3.259394682113953
SRS063873.570625	4.716146739345895
SRS023338.570563	2.904575908756617
SRS021312.575550	5.280519546726234
SRS020018.571229	1.8357638175659134
SRS051468.571353	3.727132348034626
SRS011377.572998	1.9294018219509834
SRS056770.572745	3.0065254350409845
SRS053706.576075	2.6201688251824833
SRS055631.570786	3.470478470611431
SRS021093.574071	2.8770697317212193
SRS011173.572279	5.5877534649784
SRS011175.573375	5.524442654898153
SRS055814.574359	3.161446066422253
SRS065292.571838	4.671120089875365
SRS043531.570592	5.052787986272828
SRS047414.572945	5.194982475615794
SRS065219.574567	4.338128055784293
SRS058399.572691	5.043497659423509
SRS063549.571613	4.534499405253527
SRS063285.574907	0.5714202526348269
SRS011365.576399	3.865958894386463
SRS058328.575302	2.599989023425714
SRS017424.575739	1.8463404833330712
SRS065701.573794	2.3548087557820523
SRS017661.574086	5.435937187823294
SRS015346.572318	2.642335625547221
SRS057267.575683	2.2683481360362894
SRS015468.574374	5.2721000264387445
SRS016437.570695	3.832238698046771
SRS066188.571680	0.8122516285679912
SRS017653.573355	5.429338618493304
SRS024177.571285	5.51711926430035
SRS024175.574808	5.696844791702044
SRS018591.571033	4.798496425599677
SRS011665.575377	5.401715712707456
SRS011161.572681	5.43623822558181
SRS049142.571953	2.4887856578116443
SRS017661.572896	5.179590517259099
SRS024048.576413	5.936880653043879
SRS062655.573133	5.385880552199016
SRS020316.571034	5.317971241961551
SRS055541.573449	4.948352576313359
SRS024531.575282	4.5243407380639145
SRS045567.573443	5.660859047670179
SRS044177.576348	5.910280592872661
SRS052230.573714	5.812546700370384
SRS050114.574411	5.7716673205918445
SRS065520.572651	5.345517776963397
SRS017667.571840	5.496053076883982
SRS020145.574672	5.381110902542675
SRS022111.570471	4.297098316022848
SRS018601.573765	4.860462952055708
SRS065582.575903	4.832956739353762
SRS023619.575038	5.5419398610681
SRS023805.573833	3.9364340063567207
SRS015239.574564	5.4847870603260915
SRS011496.572361	5.84491268931606
SRS056219.574294	3.2896701575264826
SRS020716.572746	3.9962656632851123
SRS022303.572354	4.698123769853831
SRS020823.571171	5.011836523253851
SRS020819.576363	5.924195845124403
SRS021320.574543	4.921630594224322
SRS021324.574101	5.228082133345675
SRS011281.572410	3.9156611585746326
SRS044226.572291	3.8303165709304507
SRS064078.573835	4.723939693312515
SRS065685.572135	3.4123679442295085
SRS064244.575558	5.386768189130227
SRS054376.572658	3.4366629136700846
SRS023192.576005	3.3041744600966325
SRS023752.571075	3.319479026497778
SRS065675.572179	4.992969477520062
SRS024406.576542	3.456535918619896
SRS020008.570807	3.305447835939006
SRS011488.574833	2.0440072512801173
SRS042087.570839	6.087739660364203
SRS024279.574190	4.3772571983996444
SRS057867.570438	4.392727168836103
SRS024044.575221	4.125894454858861
SRS021928.573869	3.9416008331452566
SRS013508.572382	4.33659847403064
SRS015872.575240	4.807150752413627
SRS024046.574952	4.341712419910709
SRS016123.574773	4.516587905659377
SRS046160.574708	4.107482210933045
SRS047712.570226	3.6038137892469826
SRS044450.573836	3.0537954825897775
SRS024283.570574	3.4616624359186674
SRS063340.574927	3.6408628268698116
SRS058251.570499	2.4406669075438954
SRS065309.570228	2.1825928288543675
SRS011673.571586	2.776639474536855
SRS023467.573351	3.041785316644652
SRS023464.572663	3.5229927732954267
SRS021330.574115	4.75603103196568
SRS017663.572181	3.452467268178533
SRS016070.574063	0.8196682387883728
SRS017955.575353	5.111325442689064
SRS054559.573290	5.580347445176356
SRS022370.572087	3.5448081426180704
SRS062980.574072	4.038430267300155
SRS056351.572703	3.4186903887520272
SRS015621.575367	5.167466632528905
SRS016004.572187	4.941561974255603
SRS023623.571692	4.008595541597668
SRS016543.576556	5.265483679470847
SRS049609.572264	4.496322279596632
SRS057977.575431	4.794420481063513
SRS050871.570894	4.954941321558819
SRS063624.574562	3.9893062658258533
SRS055211.573910	4.6022883516565525
SRS020443.574736	2.3891043631382067
SRS011277.576438	4.017532754400955
SRS020006.572671	4.35624447061772
SRS020008.575051	3.499835939876031
SRS016859.575045	4.916812957788769
SRS021986.575198	3.5242298952413296
SRS051198.571210	4.895581362890889
SRS052153.572942	4.295057514195755
SRS043886.573273	4.288546716469434
SRS056891.575117	4.455278658962235
SRS053393.570685	1.885980516215314
SRS023393.571276	2.3227105071726113
SRS064122.572234	0.7660405494378059
SRS014546.576234	0.5960320355186705
SRS022697.576204	2.488018931172461
SRS023132.575115	5.105659780832336
SRS018803.574985	4.246023590992899
SRS050634.574841	2.598849961191803
SRS011580.573956	1.5481012162438457
SRS014450.572695	2.487727379938594
SRS024163.573624	5.044399384454848
SRS021828.573715	2.4039404494266665
SRS054669.576548	4.372390342117443
SRS023889.576549	2.7036610669183454
SRS063816.574001	0.6995384950447535
SRS042733.570347	1.7068784049991157
SRS024700.573791	1.9622840873908312
SRS014756.574682	2.89759847479534
SRS011651.573687	1.9264450912328939
SRS022131.575391	0.7350245374899342
SRS023206.573870	2.200962520840506
SRS020020.574315	2.0664961924386906
SRS046109.576131	2.3243963639302687
SRS053602.573733	1.842284267121527
SRS064620.575250	3.088898723613589
SRS064735.575765	3.169223066646579
SRS045191.572712	2.4359997388471557
SRS020944.576409	2.3536889225029656
SRS024165.575624	5.275920864653629
SRS053598.570824	0.5939958418738066
SRS021095.574957	2.598535195566462
SRS011292.571421	2.111030585753928
SRS062923.574702	2.086514226913062
SRS021938.571606	2.3110231490680286
SRS049599.574559	2.2692488668098596
SRS058193.570752	2.0833211541251297
SRS024293.574303	2.795052573740614
SRS015858.575219	2.276323334280228
SRS011555.574199	2.517661021010484
SRS058077.572170	0.5753749083956775
SRS019241.576270	1.711889682686547
SRS058159.572034	2.5526062173078476
SRS017563.571952	1.0940062843390788
SRS015958.574453	3.3736978720217894
SRS063417.576103	0.8743803980971604
SRS048631.570475	2.5784127612798486
SRS016111.571841	0.9785235898603142
SRS063850.574944	4.430800295734846
SRS018531.576383	1.4867411535865298
SRS051464.571531	3.1464185538940144
SRS023647.575623	4.118182175851035
SRS023647.573695	4.091962256464861
SRS022518.574969	2.0619193302165413
SRS017495.574915	2.7581737802319433
SRS058714.574205	3.196324529085017
SRS017497.576188	2.3369888753596695
SRS021643.573670	3.628877290268461
SRS023645.573100	3.9137621155996887
SRS021639.575847	3.7218179262537947
SRS023645.571701	3.8931789974026305
SRS020028.571311	3.5556743219542373
SRS065619.571794	1.4028430775211118
SRS014627.575563	1.799796821902003
SRS011433.572687	5.197089651071085
SRS021764.573379	2.1771097950967753
SRS051970.575576	1.8357296670636463
SRS021641.570463	3.634077431368373
SRS022390.570770	2.783083338945489
SRS063679.576053	5.021540773509448
SRS049323.572724	4.378340964237272
SRS020539.573820	4.991854053507738
SRS050362.575139	5.150551786986867
SRS018262.572302	4.83109267386657
SRS016002.572941	4.921148339878151
SRS024283.572992	3.477898169409799
SRS015233.572860	5.116813863961456
SRS062667.574819	4.609473227018313
SRS018545.573632	0.6466850285025634
SRS064093.575472	1.012773461147663
SRS063986.572738	3.3423142254236136
SRS011488.575610	2.1135552684221923
SRS022574.573622	2.381249339045492
SRS022061.572595	2.182653205629631
SRS024069.576026	0.9019426411931285
SRS011582.572101	0.7697719988991916
SRS018543.574313	0.5181899345488833
SRS051093.572788	1.1788522030776638
SRS058191.573344	3.0092196636641892
SRS050959.573806	2.121821650225491
SRS024418.571045	2.214462099627731
SRS052843.572095	1.688427409807689
SRS024306.570569	1.312913842756191
SRS013581.572241	3.4217187978963035
SRS021832.572333	1.8997568775155242
SRS011647.573407	1.7520245750456327
SRS064153.574719	1.0173915660375903
SRS024433.571231	1.4898249723132908
SRS056363.576535	2.9656081920654622
SRS064406.575650	0.9344188408518944
SRS020392.573113	2.846976643988644
SRS011649.573055	1.9250264447393262
SRS056878.574983	3.200584363556287
SRS024073.572268	0.7303612685263002
SRS013583.570664	3.35642510117086
SRS063612.573568	0.6156477690107405
SRS050217.573828	3.018973406433894
SRS016545.572887	2.2137595488075914
SRS013678.574042	2.0727751708454143
SRS017412.572448	3.671595767963138
SRS023930.573514	3.902288106142304
SRS022366.572467	4.4872858321130575
SRS023149.571021	1.8583010685318337
SRS022584.571472	2.14404096450479
SRS015520.574094	4.55721672181833
SRS063888.576608	4.8935116003551835
SRS052897.574368	4.135462206578834
SRS016537.574468	3.5193657601890806
SRS045226.574273	3.876577645024757
SRS044811.574535	5.034695153720579
SRS064119.575537	4.54071369441688
SRS053271.574213	3.702843734600022
SRS011598.571055	4.229524500486252
SRS022586.571319	2.368430516642523
SRS022699.573235	1.4543298943716463
SRS018698.575918	2.214509792426437
SRS016545.572872	2.2257195398523364
SRS016728.574011	0.5391754086905999
SRS023085.573137	1.6735114245820502
SRS020018.571809	1.7968142037139936
SRS024418.573750	2.2167233274655076
SRS015348.574307	1.602181524281832
SRS016307.574787	1.8319029074294715
SRS018581.571708	2.491240481843775
SRS016690.573929	1.1044305302893436
SRS021938.575110	2.3641798683016693
SRS057065.573059	1.592704308796732
SRS022564.574582	2.77267230720217
SRS011596.571816	4.058758839963984
SRS016537.573444	3.469576419878255
SRS066188.571540	0.8093646054417291
SRS014343.572679	0.7612432347624083
SRS019844.576080	0.3617595900035511
SRS018290.575826	1.1403669941504808
SRS021406.576273	2.58793041729164
SRS014550.571626	0.560303196114473
SRS066188.574633	0.7108232630353765
SRS063292.575159	1.7026017465657566
SRS016730.575459	0.34795578908871205
SRS023147.576003	1.931444940608558
SRS053285.573995	0.6041299700899215
SRS043922.576325	2.480223972257086
SRS021402.574673	2.498365950276202
SRS023089.574732	0.8563454368247527
SRS051921.575369	0.6957261939912494
SRS016693.575144	0.9626701000557099
SRS015611.575097	1.960529577547941
SRS021149.573025	2.44336241169481
SRS021151.572084	2.2322752386691973
SRS018547.575648	0.5575020901546655
SRS018527.573918	1.6418815544766492
SRS056207.575479	0.453146890550349
SRS055956.571912	1.2893274471207166
SRS066188.571731	0.7824402730740425
SRS066188.575654	1.0441718312887835
SRS066188.575651	0.5861382111476918
SRS066188.574395	0.9760739262886117
